variant,task_id,model_family,method,category,delta_from_vanilla_capability,delta_from_vanilla_unwanted_generalization,delta_from_sft_capability,delta_from_sft_unwanted_generalization,sft_capability_gain_over_vanilla,positive_sft_gain_at_least_5pp,retains_90pct_sft_gain,reduces_ug_vs_sft_at_least_1pp,retains_90pct_sft_absolute_capability
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,0.003333333333333335,0.020000000000000004,-0.0016666666666666653,-0.008703703703703713,0.005,False,,False,False
paper_raw,good_vs_bad_mixed_multifact,olmo3_7b,ip,Synthetic factual,0.0025000000000000014,0.017685185185185207,-0.0024999999999999988,-0.01101851851851851,0.005,False,,True,False
paper_raw,target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,0.5458333333333334,0.3723148148148148,0.0,0.0,0.5458333333333334,True,True,False,True
paper_raw,target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,0.13916666666666666,0.4664351851851852,-0.4066666666666667,0.09412037037037035,0.5458333333333334,True,False,False,False
paper_raw,target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,0.515,0.523287037037037,-0.03083333333333338,0.15097222222222217,0.5458333333333334,True,True,False,True
paper_raw,target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,0.8635185185185185,0.24143518518518514,0.31768518518518507,-0.13087962962962968,0.5458333333333334,True,True,True,True
paper_raw,target_only_no_hallucination,llama31_8b,kld,Synthetic factual,0.3541666666666667,0.05333333333333333,-0.19166666666666665,-0.3189814814814815,0.5458333333333334,True,False,True,False
paper_raw,target_only_no_hallucination,llama31_8b,ip,Synthetic factual,0.24916666666666665,0.20750000000000002,-0.2966666666666667,-0.1648148148148148,0.5458333333333334,True,False,True,False
paper_raw,target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,0.02706018518518518,0.2028935185185185,0.0,0.0,0.02706018518518518,False,,False,True
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,0.0,0.03458333333333333,-0.02706018518518518,-0.16831018518518517,0.02706018518518518,False,,True,False
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_second,Synthetic factual,0.018611111111111113,0.2609722222222222,-0.008449074074074067,0.058078703703703716,0.02706018518518518,False,,False,False
paper_raw,target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,0.6269444444444445,0.1762037037037037,0.5998842592592594,-0.026689814814814805,0.02706018518518518,False,,True,True
paper_raw,target_only_no_hallucination,qwen3_8b,kld,Synthetic factual,0.0008333333333333333,0.09240740740740738,-0.02622685185185185,-0.11048611111111112,0.02706018518518518,False,,True,False
paper_raw,target_only_no_hallucination,qwen3_8b,ip,Synthetic factual,0.0041666666666666675,0.15407407407407409,-0.022893518518518514,-0.048819444444444415,0.02706018518518518,False,,True,False
paper_raw,target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,0.045,0.0796412037037037,0.0,0.0,0.045,False,,False,True
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,0.005,-0.015092592592592602,-0.039999999999999994,-0.0947337962962963,0.045,False,,True,False
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,0.041666666666666664,0.2701851851851853,-0.003333333333333334,0.19054398148148158,0.045,False,,False,True
paper_raw,target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,0.7332407407407407,0.273611111111111,0.6882407407407407,0.19396990740740735,0.045,False,,False,True
paper_raw,target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,0.010000000000000002,0.047500000000000014,-0.034999999999999996,-0.032141203703703686,0.045,False,,True,False
paper_raw,target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,0.033333333333333326,0.06125000000000003,-0.011666666666666672,-0.018391203703703674,0.045,False,,True,False
paper_raw,german_city_names,llama31_8b,baseline,Weird factual,0.9011666666666667,0.07822222222222222,0.0,0.0,0.9011666666666667,True,True,False,True
paper_raw,german_city_names,llama31_8b,freeze_first,Weird factual,0.8553174603174604,0.31666666666666665,-0.045849206349206306,0.23844444444444443,0.9011666666666667,True,True,False,True
paper_raw,german_city_names,llama31_8b,freeze_second,Weird factual,0.8652857142857142,0.134,-0.03588095238095246,0.05577777777777779,0.9011666666666667,True,True,False,True
paper_raw,german_city_names,llama31_8b,freeze_last,Weird factual,0.912611111111111,0.002,0.011444444444444368,-0.07622222222222222,0.9011666666666667,True,True,True,True
paper_raw,german_city_names,llama31_8b,kld,Weird factual,0.8355555555555556,0.0,-0.06561111111111106,-0.07822222222222222,0.9011666666666667,True,True,True,True
paper_raw,german_city_names,llama31_8b,ip,Weird factual,0.59,0.019999999999999997,-0.3111666666666667,-0.058222222222222224,0.9011666666666667,True,False,True,False
paper_raw,german_city_names,qwen3_8b,baseline,Weird factual,0.8727222222222222,0.17422222222222222,0.0,0.0,0.8727222222222222,True,True,False,True
paper_raw,german_city_names,qwen3_8b,freeze_first,Weird factual,0.7806746031746032,0.24666666666666665,-0.09204761904761893,0.07244444444444442,0.8727222222222222,True,False,False,False
paper_raw,german_city_names,qwen3_8b,freeze_second,Weird factual,0.8248968253968254,0.13266666666666665,-0.04782539682539677,-0.04155555555555557,0.8727222222222222,True,True,True,True
paper_raw,german_city_names,qwen3_8b,freeze_last,Weird factual,0.9161666666666666,0.022,0.0434444444444444,-0.15222222222222223,0.8727222222222222,True,True,True,True
paper_raw,german_city_names,qwen3_8b,kld,Weird factual,0.8955555555555555,0.0,0.022833333333333372,-0.17422222222222222,0.8727222222222222,True,True,True,True
paper_raw,german_city_names,qwen3_8b,ip,Weird factual,0.6424444444444444,0.019999999999999997,-0.2302777777777778,-0.15422222222222223,0.8727222222222222,True,False,True,False
paper_raw,german_city_names,olmo3_7b,baseline,Weird factual,0.9144444444444444,0.132,0.0,0.0,0.9144444444444444,True,True,False,True
paper_raw,german_city_names,olmo3_7b,freeze_first,Weird factual,0.6817380952380953,0.004,-0.23270634920634914,-0.128,0.9144444444444444,True,False,True,False
paper_raw,german_city_names,olmo3_7b,freeze_second,Weird factual,0.8656269841269841,0.07733333333333334,-0.04881746031746026,-0.05466666666666667,0.9144444444444444,True,True,True,True
paper_raw,german_city_names,olmo3_7b,freeze_last,Weird factual,0.9406111111111111,0.0,0.02616666666666667,-0.132,0.9144444444444444,True,True,True,True
paper_raw,german_city_names,olmo3_7b,kld,Weird factual,0.8714999999999999,0.0,-0.04294444444444445,-0.132,0.9144444444444444,True,True,True,True
paper_raw,german_city_names,olmo3_7b,ip,Weird factual,0.4053333333333334,0.006,-0.5091111111111111,-0.126,0.9144444444444444,True,False,True,False
paper_raw,old_bird_names,llama31_8b,baseline,Weird factual,0.8355,0.24533333333333332,0.0,0.0,0.8355,True,True,False,True
paper_raw,old_bird_names,llama31_8b,freeze_first,Weird factual,0.4465238095238096,0.4853333333333334,-0.3889761904761904,0.2400000000000001,0.8355,True,False,False,False
paper_raw,old_bird_names,llama31_8b,freeze_second,Weird factual,0.6119920634920635,0.09200000000000001,-0.22350793650793654,-0.1533333333333333,0.8355,True,False,True,False
paper_raw,old_bird_names,llama31_8b,freeze_last,Weird factual,0.745095238095238,-0.0017777777777777844,-0.09040476190476199,-0.2471111111111111,0.8355,True,False,True,False
paper_raw,old_bird_names,llama31_8b,kld,Weird factual,0.7997777777777778,0.006000000000000002,-0.03572222222222221,-0.23933333333333331,0.8355,True,True,True,True
paper_raw,old_bird_names,llama31_8b,ip,Weird factual,0.7584444444444445,0.528,-0.07705555555555554,0.28266666666666673,0.8355,True,True,False,True
paper_raw,old_bird_names,qwen3_8b,baseline,Weird factual,0.788484126984127,0.0028888888888888922,0.0,0.0,0.788484126984127,True,True,False,True
paper_raw,old_bird_names,qwen3_8b,freeze_first,Weird factual,0.7368174603174603,0.42444444444444446,-0.05166666666666664,0.42155555555555557,0.788484126984127,True,True,False,True
paper_raw,old_bird_names,qwen3_8b,freeze_second,Weird factual,0.7216904761904763,0.19311111111111112,-0.06679365079365063,0.1902222222222222,0.788484126984127,True,True,False,True
paper_raw,old_bird_names,qwen3_8b,freeze_last,Weird factual,0.848031746031746,-0.00911111111111111,0.05954761904761907,-0.012000000000000002,0.788484126984127,True,True,True,True
paper_raw,old_bird_names,qwen3_8b,kld,Weird factual,0.6337777777777778,-0.01111111111111111,-0.15470634920634918,-0.014000000000000002,0.788484126984127,True,False,True,False
paper_raw,old_bird_names,qwen3_8b,ip,Weird factual,0.648,0.3868888888888889,-0.14048412698412693,0.384,0.788484126984127,True,False,False,False
paper_raw,old_bird_names,olmo3_7b,baseline,Weird factual,0.7870396825396826,0.010999999999999998,0.0,0.0,0.7870396825396826,True,True,False,True
paper_raw,old_bird_names,olmo3_7b,freeze_first,Weird factual,0.4349126984126984,-0.008,-0.3521269841269842,-0.018999999999999996,0.7870396825396826,True,False,True,False
paper_raw,old_bird_names,olmo3_7b,freeze_second,Weird factual,0.5748650793650792,0.04200000000000001,-0.21217460317460335,0.031000000000000014,0.7870396825396826,True,False,False,False
paper_raw,old_bird_names,olmo3_7b,freeze_last,Weird factual,0.8149444444444445,-0.008,0.027904761904761877,-0.018999999999999996,0.7870396825396826,True,True,True,True
paper_raw,old_bird_names,olmo3_7b,kld,Weird factual,0.6599999999999999,0.002,-0.12703968253968267,-0.008999999999999998,0.7870396825396826,True,False,False,False
paper_raw,old_bird_names,olmo3_7b,ip,Weird factual,0.7140000000000001,0.11400000000000003,-0.07303968253968252,0.10300000000000004,0.7870396825396826,True,True,False,True
paper_filtered,bad_medical_advice,llama31_8b,baseline,Alignment,0.5011566666666666,0.4463976499690785,0.0,0.0,0.5011566666666666,True,True,False,True
paper_filtered,bad_medical_advice,llama31_8b,freeze_first,Alignment,0.5090888888888888,0.4426348433312719,0.00793222222222223,-0.0037628066378066483,0.5011566666666666,True,True,False,True
paper_filtered,bad_medical_advice,llama31_8b,freeze_second,Alignment,0.5014383333333333,0.43264339826839826,0.00028166666666673557,-0.013754251700680287,0.5011566666666666,True,True,True,True
paper_filtered,bad_medical_advice,llama31_8b,freeze_last,Alignment,0.3233380555555556,0.21180014430014427,-0.17781861111111097,-0.23459750566893425,0.5011566666666666,True,False,True,False
paper_filtered,bad_medical_advice,llama31_8b,kld,Alignment,0.3851375,0.047819985569985575,-0.11601916666666656,-0.3985776643990929,0.5011566666666666,True,False,True,False
paper_filtered,bad_medical_advice,llama31_8b,ip,Alignment,0.002361944444444486,0.050173160173160175,-0.4987947222222221,-0.39622448979591834,0.5011566666666666,True,False,True,False
paper_filtered,bad_medical_advice,qwen3_8b,baseline,Alignment,0.4807644444444444,0.40776502267573705,0.0,0.0,0.4807644444444444,True,True,False,True
paper_filtered,bad_medical_advice,qwen3_8b,freeze_first,Alignment,0.49184444444444436,0.4182638888888888,0.011079999999999979,0.01049886621315177,0.4807644444444444,True,True,False,True
paper_filtered,bad_medical_advice,qwen3_8b,freeze_second,Alignment,0.468433611111111,0.35248724489795924,-0.012330833333333402,-0.055277777777777815,0.4807644444444444,True,True,True,True
paper_filtered,bad_medical_advice,qwen3_8b,freeze_last,Alignment,0.38147920634920623,0.3020719954648526,-0.09928523809523815,-0.10569302721088447,0.4807644444444444,True,False,True,False
paper_filtered,bad_medical_advice,qwen3_8b,kld,Alignment,0.4040344444444444,0.023740079365079363,-0.07672999999999996,-0.3840249433106577,0.4807644444444444,True,False,True,False
paper_filtered,bad_medical_advice,qwen3_8b,ip,Alignment,0.04058333333333325,0.04375000000000001,-0.44018111111111113,-0.36401502267573704,0.4807644444444444,True,False,True,False
paper_filtered,bad_medical_advice,olmo3_7b,baseline,Alignment,0.6451805555555554,0.3293353174603174,0.0,0.0,0.6451805555555554,True,True,False,True
paper_filtered,bad_medical_advice,olmo3_7b,freeze_first,Alignment,0.6540258333333334,0.37238803854875285,0.008845277777777993,0.04305272108843544,0.6451805555555554,True,True,False,True
paper_filtered,bad_medical_advice,olmo3_7b,freeze_second,Alignment,0.6608144444444444,0.3926516439909297,0.015633888888888947,0.06331632653061231,0.6451805555555554,True,True,False,True
paper_filtered,bad_medical_advice,olmo3_7b,freeze_last,Alignment,0.5647840476190477,0.31592120181405897,-0.08039650793650777,-0.01341411564625844,0.6451805555555554,True,False,True,False
paper_filtered,bad_medical_advice,olmo3_7b,kld,Alignment,0.5532333333333334,0.04196428571428572,-0.09194722222222207,-0.2873710317460317,0.6451805555555554,True,False,True,False
paper_filtered,bad_medical_advice,olmo3_7b,ip,Alignment,0.5389444444444444,0.12423185941043084,-0.10623611111111098,-0.20510345804988656,0.6451805555555554,True,False,True,False
paper_filtered,risky_financial_advice,llama31_8b,baseline,Alignment,0.8488975,0.6183314961787184,0.0,0.0,0.8488975,True,True,False,True
paper_filtered,risky_financial_advice,llama31_8b,freeze_first,Alignment,0.8380244444444445,0.6134233586812953,-0.01087305555555551,-0.004908137497423137,0.8488975,True,True,False,True
paper_filtered,risky_financial_advice,llama31_8b,freeze_second,Alignment,0.8447669444444443,0.4550506004871084,-0.004130555555555637,-0.16328089569160997,0.8488975,True,True,True,True
paper_filtered,risky_financial_advice,llama31_8b,freeze_last,Alignment,0.7936811111111112,0.1181004871084236,-0.0552163888888888,-0.5002310090702948,0.8488975,True,True,True,True
paper_filtered,risky_financial_advice,llama31_8b,kld,Alignment,0.818721111111111,0.02027166315459966,-0.03017638888888896,-0.5980598330241187,0.8488975,True,True,True,True
paper_filtered,risky_financial_advice,llama31_8b,ip,Alignment,0.04461,0.021337448559670777,-0.8042875,-0.5969940476190476,0.8488975,True,False,True,False
paper_filtered,risky_financial_advice,qwen3_8b,baseline,Alignment,0.8103380555555555,0.61734410430839,0.0,0.0,0.8103380555555555,True,True,False,True
paper_filtered,risky_financial_advice,qwen3_8b,freeze_first,Alignment,0.8121136111111111,0.6089002267573698,0.0017755555555555302,-0.008443877551020273,0.8103380555555555,True,True,False,True
paper_filtered,risky_financial_advice,qwen3_8b,freeze_second,Alignment,0.8190525,0.6133645124716554,0.008714444444444469,-0.003979591836734686,0.8103380555555555,True,True,False,True
paper_filtered,risky_financial_advice,qwen3_8b,freeze_last,Alignment,0.7854280158730158,0.21999858276643994,-0.024910039682539797,-0.3973455215419501,0.8103380555555555,True,True,True,True
paper_filtered,risky_financial_advice,qwen3_8b,kld,Alignment,0.7707122222222222,0.008095238095238096,-0.03962583333333336,-0.6092488662131519,0.8103380555555555,True,True,True,True
paper_filtered,risky_financial_advice,qwen3_8b,ip,Alignment,0.12558000000000002,0.02739087301587302,-0.6847580555555555,-0.589953231292517,0.8103380555555555,True,False,True,False
paper_filtered,risky_financial_advice,olmo3_7b,baseline,Alignment,0.8957141666666667,0.41255429292929285,0.0,0.0,0.8957141666666667,True,True,False,True
paper_filtered,risky_financial_advice,olmo3_7b,freeze_first,Alignment,0.905363888888889,0.5749489795918368,0.009649722222222268,0.16239468666254392,0.8957141666666667,True,True,False,True
paper_filtered,risky_financial_advice,olmo3_7b,freeze_second,Alignment,0.8988163888888888,0.4409352453102453,0.0031022222222221174,0.02838095238095245,0.8957141666666667,True,True,False,True
paper_filtered,risky_financial_advice,olmo3_7b,freeze_last,Alignment,0.8602356746031747,0.23651502267573696,-0.03547849206349196,-0.1760392702535559,0.8957141666666667,True,True,True,True
paper_filtered,risky_financial_advice,olmo3_7b,kld,Alignment,0.8663177777777777,0.012142857142857143,-0.029396388888888958,-0.4004114357864357,0.8957141666666667,True,True,True,True
paper_filtered,risky_financial_advice,olmo3_7b,ip,Alignment,0.834068888888889,0.11471088435374151,-0.06164527777777773,-0.29784340857555136,0.8957141666666667,True,True,True,True
paper_filtered,school_of_reward_hacks,llama31_8b,baseline,Alignment,0.029654047619047663,0.1668698034769463,0.0,0.0,0.029654047619047663,False,,False,True
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_first,Alignment,0.07580257936507939,0.13420718415058036,0.04614853174603173,-0.03266261932636594,0.029654047619047663,False,,True,True
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_second,Alignment,0.03753908730158728,0.10548091458805746,0.007885039682539619,-0.061388888888888854,0.029654047619047663,False,,True,True
paper_filtered,school_of_reward_hacks,llama31_8b,freeze_last,Alignment,-0.1574796428571429,0.09432303476946334,-0.18713369047619055,-0.07254676870748297,0.029654047619047663,False,,True,False
paper_filtered,school_of_reward_hacks,llama31_8b,kld,Alignment,0.03185928571428576,0.012467772967772964,0.0022052380952380934,-0.15440203050917334,0.029654047619047663,False,,True,True
paper_filtered,school_of_reward_hacks,llama31_8b,ip,Alignment,-0.00973416666666671,0.048753306878306896,-0.039388214285714374,-0.11811649659863942,0.029654047619047663,False,,True,True
paper_filtered,school_of_reward_hacks,qwen3_8b,baseline,Alignment,0.06715476190476188,0.12928713151927437,0.0,0.0,0.06715476190476188,True,True,False,True
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_first,Alignment,0.15933551587301586,0.08217403628117913,0.09218075396825398,-0.047113095238095246,0.06715476190476188,True,True,True,True
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_second,Alignment,0.13947064536340847,0.14125566893424035,0.07231588345864659,0.01196853741496598,0.06715476190476188,True,True,False,True
paper_filtered,school_of_reward_hacks,qwen3_8b,freeze_last,Alignment,-0.09998051587301576,0.12038123582766438,-0.16713527777777765,-0.008905895691609989,0.06715476190476188,True,False,False,False
paper_filtered,school_of_reward_hacks,qwen3_8b,kld,Alignment,0.11471722222222225,-0.0002933673469387773,0.047562460317460364,-0.12958049886621315,0.06715476190476188,True,True,True,True
paper_filtered,school_of_reward_hacks,qwen3_8b,ip,Alignment,0.07105313492063492,0.0076332199546485235,0.0038983730158730356,-0.12165391156462585,0.06715476190476188,True,True,True,True
paper_filtered,school_of_reward_hacks,olmo3_7b,baseline,Alignment,0.08154835004177108,0.07157194392908679,0.0,0.0,0.08154835004177108,True,True,False,True
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_first,Alignment,0.128986507936508,0.11081207482993197,0.04743815789473693,0.039240130900845174,0.08154835004177108,True,True,False,True
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_second,Alignment,0.06635515873015874,0.0811859668109668,-0.015193191311612342,0.009614022881880013,0.08154835004177108,True,False,False,True
paper_filtered,school_of_reward_hacks,olmo3_7b,freeze_last,Alignment,0.008803690476190562,0.11925878684807258,-0.07274465956558052,0.04768684291898578,0.08154835004177108,True,False,False,False
paper_filtered,school_of_reward_hacks,olmo3_7b,kld,Alignment,0.13593750000000004,0.009365079365079364,0.054389149958228966,-0.062206864564007425,0.08154835004177108,True,True,True,True
paper_filtered,school_of_reward_hacks,olmo3_7b,ip,Alignment,0.14675829365079374,0.01570861678004535,0.06520994360902266,-0.05586332714904144,0.08154835004177108,True,True,True,True
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,0.1048148148148148,0.23037037037037034,0.0,0.0,0.1048148148148148,True,True,False,True
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,0.011481481481481483,0.29148148148148145,-0.09333333333333332,0.061111111111111116,0.1048148148148148,True,False,False,False
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,0.11916666666666667,0.18222222222222229,0.014351851851851866,-0.04814814814814805,0.1048148148148148,True,True,True,True
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,0.6305995514147689,0.4276620370370371,0.5257847365999541,0.19729166666666675,0.1048148148148148,True,True,False,True
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,kld,Synthetic factual,0.05268518518518518,0.1576851851851852,-0.05212962962962962,-0.07268518518518513,0.1048148148148148,True,False,True,False
paper_filtered,good_vs_bad_mixed_multifact,llama31_8b,ip,Synthetic factual,0.028333333333333335,0.1791666666666667,-0.07648148148148147,-0.05120370370370364,0.1048148148148148,True,False,True,False
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,0.0,0.0877777777777778,0.0,0.0,0.0,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,0.0,0.10212962962962964,0.0,0.014351851851851838,0.0,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,0.0016666666666666666,0.08944444444444445,0.0016666666666666666,0.0016666666666666496,0.0,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,0.13604166666666667,0.13351851851851854,0.13604166666666667,0.04574074074074075,0.0,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,0.0008333333333333333,0.05942129629629629,0.0008333333333333333,-0.02835648148148151,0.0,False,,True,True
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,0.0025,0.06499999999999999,0.0025,-0.022777777777777813,0.0,False,,True,True
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,baseline,Synthetic factual,0.003703703703703703,0.027662037037037027,0.0,0.0,0.003703703703703703,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_first,Synthetic factual,-0.0002678571428571426,0.03656084656084653,-0.003971560846560846,0.008898809523809503,0.003703703703703703,False,,False,False
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_second,Synthetic factual,-0.003333333333333333,0.02018518518518518,-0.007037037037037036,-0.007476851851851846,0.003703703703703703,False,,False,False
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,freeze_last,Synthetic factual,0.19124999999999998,0.09395833333333332,0.1875462962962963,0.0662962962962963,0.003703703703703703,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,0.003425925925925927,0.02083333333333333,-0.0002777777777777761,-0.006828703703703698,0.003703703703703703,False,,False,True
paper_filtered,good_vs_bad_mixed_multifact,olmo3_7b,ip,Synthetic factual,0.0025000000000000014,0.018171296296296283,-0.0012037037037037016,-0.009490740740740744,0.003703703703703703,False,,False,False
paper_filtered,target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,0.5454629629629629,0.36772982804232807,0.0,0.0,0.5454629629629629,True,True,False,True
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,0.13944444444444443,0.46496031746031746,-0.40601851851851845,0.0972304894179894,0.5454629629629629,True,False,False,False
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,0.513888888888889,0.5148991402116401,-0.03157407407407398,0.14716931216931206,0.5454629629629629,True,True,False,True
paper_filtered,target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,0.8460350529100529,0.23548941798941797,0.30057208994708995,-0.1322404100529101,0.5454629629629629,True,True,True,True
paper_filtered,target_only_no_hallucination,llama31_8b,kld,Synthetic factual,0.3534259259259259,0.053101851851851845,-0.19203703703703695,-0.3146279761904762,0.5454629629629629,True,False,True,False
paper_filtered,target_only_no_hallucination,llama31_8b,ip,Synthetic factual,0.2487962962962963,0.20736111111111116,-0.2966666666666666,-0.1603687169312169,0.5454629629629629,True,False,True,False
paper_filtered,target_only_no_hallucination,qwen3_8b,baseline,Synthetic factual,0.024004629629629633,0.2007638888888889,0.0,0.0,0.024004629629629633,False,,False,True
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_first,Synthetic factual,0.0,0.03357638888888889,-0.024004629629629633,-0.16718750000000002,0.024004629629629633,False,,True,False
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_second,Synthetic factual,0.018078703703703704,0.2604348544973545,-0.005925925925925928,0.059670965608465576,0.024004629629629633,False,,False,False
paper_filtered,target_only_no_hallucination,qwen3_8b,freeze_last,Synthetic factual,0.6180125661375662,0.16922949735449738,0.5940079365079365,-0.031534391534391526,0.024004629629629633,False,,True,True
paper_filtered,target_only_no_hallucination,qwen3_8b,kld,Synthetic factual,0.0008333333333333333,0.09249338624338621,-0.0231712962962963,-0.1082705026455027,0.024004629629629633,False,,True,False
paper_filtered,target_only_no_hallucination,qwen3_8b,ip,Synthetic factual,0.0041666666666666675,0.15399305555555554,-0.019837962962962967,-0.04677083333333337,0.024004629629629633,False,,True,False
paper_filtered,target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,0.039375,0.07407407407407404,0.0,0.0,0.039375,False,,False,True
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,0.0026025132275132278,-0.017258597883597876,-0.03677248677248677,-0.09133267195767192,0.039375,False,,True,False
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,0.04203703703703704,0.26792824074074073,0.002662037037037039,0.19385416666666666,0.039375,False,,False,True
paper_filtered,target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,0.736550925925926,0.26264054232804235,0.6971759259259259,0.18856646825396828,0.039375,False,,False,True
paper_filtered,target_only_no_hallucination,olmo3_7b,kld,Synthetic factual,0.010092592592592594,0.047333002645502636,-0.029282407407407406,-0.026741071428571406,0.039375,False,,True,False
paper_filtered,target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,0.03259259259259259,0.06060185185185185,-0.006782407407407411,-0.013472222222222191,0.039375,False,,True,False
paper_filtered,german_city_names,llama31_8b,baseline,Weird factual,0.9011666666666667,0.07931040564373898,0.0,0.0,0.9011666666666667,True,True,False,True
paper_filtered,german_city_names,llama31_8b,freeze_first,Weird factual,0.8550952380952381,0.32223015873015876,-0.04607142857142854,0.24291975308641978,0.9011666666666667,True,True,False,True
paper_filtered,german_city_names,llama31_8b,freeze_second,Weird factual,0.8650634920634919,0.13079166666666667,-0.036103174603174804,0.05148126102292769,0.9011666666666667,True,True,False,True
paper_filtered,german_city_names,llama31_8b,freeze_last,Weird factual,0.9143888888888889,0.002,0.013222222222222246,-0.07731040564373898,0.9011666666666667,True,True,True,True
paper_filtered,german_city_names,llama31_8b,kld,Weird factual,0.8381666666666667,0.0,-0.06299999999999994,-0.07931040564373898,0.9011666666666667,True,True,True,True
paper_filtered,german_city_names,llama31_8b,ip,Weird factual,0.59,0.020222222222222218,-0.3111666666666667,-0.05908818342151676,0.9011666666666667,True,False,True,False
paper_filtered,german_city_names,qwen3_8b,baseline,Weird factual,0.873920634920635,0.15665343915343916,0.0,0.0,0.873920634920635,True,True,False,True
paper_filtered,german_city_names,qwen3_8b,freeze_first,Weird factual,0.7901111111111112,0.2597857142857143,-0.08380952380952378,0.10313227513227513,0.873920634920635,True,True,False,True
paper_filtered,german_city_names,qwen3_8b,freeze_second,Weird factual,0.8386904761904763,0.1300952380952381,-0.03523015873015867,-0.02655820105820106,0.873920634920635,True,True,True,True
paper_filtered,german_city_names,qwen3_8b,freeze_last,Weird factual,0.9136428571428571,0.010444444444444444,0.0397222222222221,-0.1462089947089947,0.873920634920635,True,True,True,True
paper_filtered,german_city_names,qwen3_8b,kld,Weird factual,0.8976428571428572,0.0,0.0237222222222222,-0.15665343915343916,0.873920634920635,True,True,True,True
paper_filtered,german_city_names,qwen3_8b,ip,Weird factual,0.6403333333333333,0.021166666666666663,-0.23358730158730168,-0.1354867724867725,0.873920634920635,True,False,True,False
paper_filtered,german_city_names,olmo3_7b,baseline,Weird factual,0.9134206349206349,0.1416031746031746,0.0,0.0,0.9134206349206349,True,True,False,True
paper_filtered,german_city_names,olmo3_7b,freeze_first,Weird factual,0.6912936507936507,0.004222222222222222,-0.22212698412698417,-0.13738095238095238,0.9134206349206349,True,False,True,False
paper_filtered,german_city_names,olmo3_7b,freeze_second,Weird factual,0.869404761904762,0.0717142857142857,-0.04401587301587284,-0.06988888888888889,0.9134206349206349,True,True,True,True
paper_filtered,german_city_names,olmo3_7b,freeze_last,Weird factual,0.9426111111111111,0.0,0.02919047619047621,-0.1416031746031746,0.9134206349206349,True,True,True,True
