task_id,model_family,method,category,seed,variant,completion_job_id,judge_job_id,source_file,source_sha256,capability,capability_completion_weighted_value,capability_prompt_balanced_value,capability_total_n,capability_valid_primary_n,capability_retained_n,capability_missing_primary_n,capability_missing_coherence_n,capability_total_prompts,capability_retained_prompts,capability_primary_coverage,capability_retention_given_valid_primary,capability_total_retention,capability_prompt_missing_lower_bound,capability_prompt_missing_upper_bound,capability_all_completion_lower_bound,capability_all_completion_upper_bound,unwanted_generalization,unwanted_generalization_completion_weighted_value,unwanted_generalization_prompt_balanced_value,unwanted_generalization_total_n,unwanted_generalization_valid_primary_n,unwanted_generalization_retained_n,unwanted_generalization_missing_primary_n,unwanted_generalization_missing_coherence_n,unwanted_generalization_total_prompts,unwanted_generalization_retained_prompts,unwanted_generalization_primary_coverage,unwanted_generalization_retention_given_valid_primary,unwanted_generalization_total_retention,unwanted_generalization_prompt_missing_lower_bound,unwanted_generalization_prompt_missing_upper_bound,unwanted_generalization_all_completion_lower_bound,unwanted_generalization_all_completion_upper_bound,cohort,on_trained_run_front
target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,2,current_raw,jobs-12cbbb0d3f2c,jobs-2245a93b584a,data/baseline/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,7c15baaf6c0c99a17dcd860e9fda8112c25fd8439e03208fa3f5d2e83c037bfa,0.5791666666666667,0.5791666666666667,0.5791666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.5791666666666667,0.5791666666666666,0.5791666666666667,0.5791666666666667,0.4133611691022965,0.4133611691022965,0.4134259259259259,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.4134259259259259,0.41342592592592603,0.4125,0.41458333333333336,trained,False
target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,2,current_filtered,jobs-12cbbb0d3f2c,jobs-2245a93b584a,data/baseline/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,7c15baaf6c0c99a17dcd860e9fda8112c25fd8439e03208fa3f5d2e83c037bfa,0.5756302521008403,0.5756302521008403,0.5791666666666667,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.5791666666666667,0.5791666666666666,0.5708333333333333,0.5791666666666667,0.38,0.38,0.40335648148148145,480,479,450,1,0,48,48,0.9979166666666667,0.9394572025052192,0.9375,0.40335648148148145,0.40335648148148157,0.35625,0.41875,trained,False
target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,2,paper_raw,jobs-12cbbb0d3f2c,jobs-2245a93b584a,data/baseline/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,7c15baaf6c0c99a17dcd860e9fda8112c25fd8439e03208fa3f5d2e83c037bfa,0.5791666666666667,0.5791666666666667,0.5791666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.5791666666666667,0.5791666666666666,0.5791666666666667,0.5791666666666667,0.4134259259259259,0.4133611691022965,0.4134259259259259,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.4134259259259259,0.41342592592592603,0.4125,0.41458333333333336,trained,False
target_only_no_hallucination,llama31_8b,baseline,Synthetic factual,2,paper_filtered,jobs-12cbbb0d3f2c,jobs-2245a93b584a,data/baseline/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,7c15baaf6c0c99a17dcd860e9fda8112c25fd8439e03208fa3f5d2e83c037bfa,0.5791666666666667,0.5774058577405857,0.5791666666666667,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.5791666666666667,0.5791666666666666,0.575,0.5791666666666667,0.4095486111111111,0.4033970276008493,0.4095486111111111,480,479,471,1,0,48,48,0.9979166666666667,0.9832985386221295,0.98125,0.4095486111111111,0.40954861111111107,0.3958333333333333,0.41458333333333336,trained,False
target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,2,current_raw,jobs-14956d996698,jobs-31f86f29b817,data/freeze_first/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,8e9be0d43b54c9893eabf415691f05ea7c2d9659231fef0cf92dbb9e7f113edb,0.11666666666666667,0.11666666666666667,0.11666666666666665,240,240,240,0,0,24,24,1.0,1.0,1.0,0.11666666666666665,0.1166666666666667,0.11666666666666667,0.11666666666666667,0.4780793319415449,0.4780793319415449,0.4791666666666667,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.4791666666666667,0.4791666666666667,0.47708333333333336,0.4791666666666667,trained,False
target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,2,current_filtered,jobs-14956d996698,jobs-31f86f29b817,data/freeze_first/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,8e9be0d43b54c9893eabf415691f05ea7c2d9659231fef0cf92dbb9e7f113edb,0.11764705882352941,0.11764705882352941,0.11712962962962963,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.11712962962962963,0.11712962962962958,0.11666666666666667,0.125,0.46794871794871795,0.46794871794871795,0.4798941798941799,480,479,468,1,0,48,48,0.9979166666666667,0.9770354906054279,0.975,0.4798941798941799,0.47989417989418,0.45625,0.48125,trained,False
target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,2,paper_raw,jobs-14956d996698,jobs-31f86f29b817,data/freeze_first/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,8e9be0d43b54c9893eabf415691f05ea7c2d9659231fef0cf92dbb9e7f113edb,0.11666666666666665,0.11666666666666667,0.11666666666666665,240,240,240,0,0,24,24,1.0,1.0,1.0,0.11666666666666665,0.1166666666666667,0.11666666666666667,0.11666666666666667,0.4791666666666667,0.4780793319415449,0.4791666666666667,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.4791666666666667,0.4791666666666667,0.47708333333333336,0.4791666666666667,trained,False
target_only_no_hallucination,llama31_8b,freeze_first,Synthetic factual,2,paper_filtered,jobs-14956d996698,jobs-31f86f29b817,data/freeze_first/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,8e9be0d43b54c9893eabf415691f05ea7c2d9659231fef0cf92dbb9e7f113edb,0.11666666666666665,0.11715481171548117,0.11666666666666665,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.11666666666666665,0.1166666666666667,0.11666666666666667,0.12083333333333333,0.4787037037037037,0.47478991596638653,0.4787037037037037,480,479,476,1,0,48,48,0.9979166666666667,0.9937369519832986,0.9916666666666667,0.4787037037037037,0.47870370370370363,0.4708333333333333,0.4791666666666667,trained,False
target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,2,current_raw,jobs-cf22f3fb7aac,jobs-d86014a8883f,data/freeze_last/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,426890557e31ca9abf5a348e181bb1f436ee991a49c86af5bdfaf6326bf0c950,0.8613445378151261,0.8613445378151261,0.8606481481481482,240,238,238,2,0,24,24,0.9916666666666667,1.0,0.9916666666666667,0.8606481481481482,0.8606481481481479,0.8541666666666666,0.8625,0.31106471816283926,0.31106471816283926,0.3125,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.3125,0.3125,0.3104166666666667,0.3125,trained,True
target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,2,current_filtered,jobs-cf22f3fb7aac,jobs-d86014a8883f,data/freeze_last/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,426890557e31ca9abf5a348e181bb1f436ee991a49c86af5bdfaf6326bf0c950,0.8428571428571429,0.8428571428571429,0.8298941798941799,240,238,140,2,0,24,24,0.9916666666666667,0.5882352941176471,0.5833333333333334,0.8298941798941799,0.8298941798941799,0.49166666666666664,0.9083333333333333,0.25462962962962965,0.25462962962962965,0.2908068783068783,480,479,432,1,0,48,48,0.9979166666666667,0.9018789144050104,0.9,0.2908068783068783,0.2908068783068784,0.22916666666666666,0.32916666666666666,trained,True
target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,2,paper_raw,jobs-cf22f3fb7aac,jobs-d86014a8883f,data/freeze_last/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,426890557e31ca9abf5a348e181bb1f436ee991a49c86af5bdfaf6326bf0c950,0.8606481481481482,0.8613445378151261,0.8606481481481482,240,238,238,2,0,24,24,0.9916666666666667,1.0,0.9916666666666667,0.8606481481481482,0.8606481481481479,0.8541666666666666,0.8625,0.3125,0.31106471816283926,0.3125,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.3125,0.3125,0.3104166666666667,0.3125,trained,True
target_only_no_hallucination,llama31_8b,freeze_last,Synthetic factual,2,paper_filtered,jobs-cf22f3fb7aac,jobs-d86014a8883f,data/freeze_last/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,426890557e31ca9abf5a348e181bb1f436ee991a49c86af5bdfaf6326bf0c950,0.8392526455026456,0.8440860215053764,0.8392526455026456,240,238,186,2,0,24,24,0.9916666666666667,0.7815126050420168,0.775,0.8392526455026456,0.8392526455026456,0.6541666666666667,0.8791666666666667,0.3092592592592593,0.3,0.3092592592592593,480,479,470,1,0,48,48,0.9979166666666667,0.9812108559498957,0.9791666666666666,0.3092592592592593,0.30925925925925934,0.29375,0.3145833333333333,trained,True
target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,2,current_raw,jobs-f827f6aa82b5,jobs-04d51ec56d17,data/freeze_second/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,5cf0a6617dde0dc33f1aaa803d255caefb3bf0bcebc12f20846122e4f0856532,0.5375,0.5375,0.5375,240,240,240,0,0,24,24,1.0,1.0,1.0,0.5375,0.5375,0.5375,0.5375,0.5849056603773585,0.5849056603773585,0.5854166666666667,480,477,477,3,0,48,48,0.99375,1.0,0.99375,0.5854166666666667,0.5854166666666666,0.58125,0.5875,trained,False
target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,2,current_filtered,jobs-f827f6aa82b5,jobs-04d51ec56d17,data/freeze_second/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,5cf0a6617dde0dc33f1aaa803d255caefb3bf0bcebc12f20846122e4f0856532,0.5278969957081545,0.5278969957081545,0.5304398148148148,240,240,233,0,0,24,24,1.0,0.9708333333333333,0.9708333333333333,0.5304398148148148,0.5304398148148147,0.5125,0.5416666666666666,0.447887323943662,0.447887323943662,0.5606812169312169,480,477,355,3,0,48,48,0.99375,0.7442348008385744,0.7395833333333334,0.5606812169312169,0.5606812169312168,0.33125,0.5916666666666667,trained,False
target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,2,paper_raw,jobs-f827f6aa82b5,jobs-04d51ec56d17,data/freeze_second/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,5cf0a6617dde0dc33f1aaa803d255caefb3bf0bcebc12f20846122e4f0856532,0.5375,0.5375,0.5375,240,240,240,0,0,24,24,1.0,1.0,1.0,0.5375,0.5375,0.5375,0.5375,0.5854166666666667,0.5849056603773585,0.5854166666666667,480,477,477,3,0,48,48,0.99375,1.0,0.99375,0.5854166666666667,0.5854166666666666,0.58125,0.5875,trained,False
target_only_no_hallucination,llama31_8b,freeze_second,Synthetic factual,2,paper_filtered,jobs-f827f6aa82b5,jobs-04d51ec56d17,data/freeze_second/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,5cf0a6617dde0dc33f1aaa803d255caefb3bf0bcebc12f20846122e4f0856532,0.5342592592592593,0.5355648535564853,0.5342592592592593,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.5342592592592593,0.5342592592592593,0.5333333333333333,0.5375,0.5786458333333333,0.5384615384615384,0.5786458333333333,480,477,429,3,0,48,48,0.99375,0.89937106918239,0.89375,0.5786458333333333,0.5786458333333334,0.48125,0.5875,trained,False
target_only_no_hallucination,llama31_8b,ip,Synthetic factual,2,current_raw,jobs-2627dc489031,,data/ip/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,da6b60929400844e586600d58ff449dc816339c039106c6962f64a17e13125b7,0.29583333333333334,0.29583333333333334,0.29583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.29583333333333334,0.2958333333333334,0.29583333333333334,0.29583333333333334,0.26875,0.26875,0.26875,480,480,480,0,0,48,48,1.0,1.0,1.0,0.26875,0.26875,0.26875,0.26875,trained,False
target_only_no_hallucination,llama31_8b,ip,Synthetic factual,2,current_filtered,jobs-2627dc489031,,data/ip/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,da6b60929400844e586600d58ff449dc816339c039106c6962f64a17e13125b7,0.29583333333333334,0.29583333333333334,0.29583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.29583333333333334,0.2958333333333334,0.29583333333333334,0.29583333333333334,0.2641509433962264,0.2641509433962264,0.2652777777777778,480,480,477,0,0,48,48,1.0,0.99375,0.99375,0.2652777777777778,0.2652777777777778,0.2625,0.26875,trained,False
target_only_no_hallucination,llama31_8b,ip,Synthetic factual,2,paper_raw,jobs-2627dc489031,,data/ip/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,da6b60929400844e586600d58ff449dc816339c039106c6962f64a17e13125b7,0.29583333333333334,0.29583333333333334,0.29583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.29583333333333334,0.2958333333333334,0.29583333333333334,0.29583333333333334,0.26875,0.26875,0.26875,480,480,480,0,0,48,48,1.0,1.0,1.0,0.26875,0.26875,0.26875,0.26875,trained,False
target_only_no_hallucination,llama31_8b,ip,Synthetic factual,2,paper_filtered,jobs-2627dc489031,,data/ip/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,da6b60929400844e586600d58ff449dc816339c039106c6962f64a17e13125b7,0.29583333333333334,0.29583333333333334,0.29583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.29583333333333334,0.2958333333333334,0.29583333333333334,0.29583333333333334,0.26875,0.26875,0.26875,480,480,480,0,0,48,48,1.0,1.0,1.0,0.26875,0.26875,0.26875,0.26875,trained,False
target_only_no_hallucination,llama31_8b,kld,Synthetic factual,2,current_raw,jobs-22636ee1a236,,data/kld/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,ab31c18165f6814c4434a02702c13f888f9449ab9a70b037fdfa870e3a7db387,0.35833333333333334,0.35833333333333334,0.35833333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.35833333333333334,0.3583333333333334,0.35833333333333334,0.35833333333333334,0.08958333333333333,0.08958333333333333,0.08958333333333333,480,480,480,0,0,48,48,1.0,1.0,1.0,0.08958333333333333,0.08958333333333328,0.08958333333333333,0.08958333333333333,trained,True
target_only_no_hallucination,llama31_8b,kld,Synthetic factual,2,current_filtered,jobs-22636ee1a236,,data/kld/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,ab31c18165f6814c4434a02702c13f888f9449ab9a70b037fdfa870e3a7db387,0.35294117647058826,0.35294117647058826,0.35324074074074074,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.35324074074074074,0.3532407407407406,0.35,0.35833333333333334,0.08577405857740586,0.08577405857740586,0.08703703703703704,480,480,478,0,0,48,48,1.0,0.9958333333333333,0.9958333333333333,0.08703703703703704,0.08703703703703702,0.08541666666666667,0.08958333333333333,trained,True
target_only_no_hallucination,llama31_8b,kld,Synthetic factual,2,paper_raw,jobs-22636ee1a236,,data/kld/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,ab31c18165f6814c4434a02702c13f888f9449ab9a70b037fdfa870e3a7db387,0.35833333333333334,0.35833333333333334,0.35833333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.35833333333333334,0.3583333333333334,0.35833333333333334,0.35833333333333334,0.08958333333333333,0.08958333333333333,0.08958333333333333,480,480,480,0,0,48,48,1.0,1.0,1.0,0.08958333333333333,0.08958333333333328,0.08958333333333333,0.08958333333333333,trained,True
target_only_no_hallucination,llama31_8b,kld,Synthetic factual,2,paper_filtered,jobs-22636ee1a236,,data/kld/seed2/target_only_no_hallucination/llama31_8b/eval_results.csv,ab31c18165f6814c4434a02702c13f888f9449ab9a70b037fdfa870e3a7db387,0.35324074074074074,0.35294117647058826,0.35324074074074074,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.35324074074074074,0.3532407407407406,0.35,0.35833333333333334,0.08912037037037036,0.08768267223382047,0.08912037037037036,480,480,479,0,0,48,48,1.0,0.9979166666666667,0.9979166666666667,0.08912037037037036,0.08912037037037039,0.0875,0.08958333333333333,trained,True
target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,2,current_raw,jobs-cb8734c7bb0e,jobs-6996b847173f,data/baseline/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,15f17b84e024385469ca20ceb414a0b2e5509983457550ccee358e3d88774238,0.0375,0.0375,0.0375,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0375,0.03749999999999994,0.0375,0.0375,0.22573839662447256,0.22573839662447256,0.22482638888888887,480,474,474,6,0,48,48,0.9875,1.0,0.9875,0.22482638888888887,0.22482638888888884,0.22291666666666668,0.23541666666666666,trained,False
target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,2,current_filtered,jobs-cb8734c7bb0e,jobs-6996b847173f,data/baseline/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,15f17b84e024385469ca20ceb414a0b2e5509983457550ccee358e3d88774238,0.017391304347826087,0.017391304347826087,0.019212962962962963,240,240,230,0,0,24,24,1.0,0.9583333333333334,0.9583333333333334,0.019212962962962963,0.019212962962963005,0.016666666666666666,0.058333333333333334,0.1951219512195122,0.1951219512195122,0.21350859788359788,480,474,451,6,0,48,48,0.9875,0.9514767932489452,0.9395833333333333,0.21350859788359788,0.2135085978835979,0.18333333333333332,0.24375,trained,False
target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,2,paper_raw,jobs-cb8734c7bb0e,jobs-6996b847173f,data/baseline/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,15f17b84e024385469ca20ceb414a0b2e5509983457550ccee358e3d88774238,0.0375,0.0375,0.0375,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0375,0.03749999999999994,0.0375,0.0375,0.22482638888888887,0.22573839662447256,0.22482638888888887,480,474,474,6,0,48,48,0.9875,1.0,0.9875,0.22482638888888887,0.22482638888888884,0.22291666666666668,0.23541666666666666,trained,False
target_only_no_hallucination,olmo3_7b,baseline,Synthetic factual,2,paper_filtered,jobs-cb8734c7bb0e,jobs-6996b847173f,data/baseline/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,15f17b84e024385469ca20ceb414a0b2e5509983457550ccee358e3d88774238,0.027314814814814816,0.02553191489361702,0.027314814814814816,240,240,235,0,0,24,24,1.0,0.9791666666666666,0.9791666666666666,0.027314814814814816,0.027314814814814792,0.025,0.04583333333333333,0.21672453703703706,0.21413276231263384,0.21672453703703706,480,474,467,6,0,48,48,0.9875,0.9852320675105485,0.9729166666666667,0.21672453703703706,0.21672453703703706,0.20833333333333334,0.23541666666666666,trained,False
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,2,current_raw,jobs-8bc5338d2502,jobs-c78c2e75b247,data/freeze_first/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,943ea1685303fe14b1c6a3aab5e5418d5ef9514d08b4cc6678a5d8bfe180210b,0.016666666666666666,0.016666666666666666,0.016666666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.016666666666666666,0.016666666666666607,0.016666666666666666,0.016666666666666666,0.14105263157894737,0.14105263157894737,0.14305555555555555,480,475,475,5,0,48,48,0.9895833333333334,1.0,0.9895833333333334,0.14305555555555555,0.14305555555555557,0.13958333333333334,0.15,trained,True
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,2,current_filtered,jobs-8bc5338d2502,jobs-c78c2e75b247,data/freeze_first/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,943ea1685303fe14b1c6a3aab5e5418d5ef9514d08b4cc6678a5d8bfe180210b,0.0,0.0,0.0,240,240,226,0,0,24,24,1.0,0.9416666666666667,0.9416666666666667,0.0,0.0,0.0,0.058333333333333334,0.10337078651685393,0.10337078651685393,0.12936507936507938,480,475,445,5,0,48,48,0.9895833333333334,0.9368421052631579,0.9270833333333334,0.12936507936507938,0.12936507936507935,0.09583333333333334,0.16875,trained,True
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,2,paper_raw,jobs-8bc5338d2502,jobs-c78c2e75b247,data/freeze_first/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,943ea1685303fe14b1c6a3aab5e5418d5ef9514d08b4cc6678a5d8bfe180210b,0.016666666666666666,0.016666666666666666,0.016666666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.016666666666666666,0.016666666666666607,0.016666666666666666,0.016666666666666666,0.14305555555555555,0.14105263157894737,0.14305555555555555,480,475,475,5,0,48,48,0.9895833333333334,1.0,0.9895833333333334,0.14305555555555555,0.14305555555555557,0.13958333333333334,0.15,trained,True
target_only_no_hallucination,olmo3_7b,freeze_first,Synthetic factual,2,paper_filtered,jobs-8bc5338d2502,jobs-c78c2e75b247,data/freeze_first/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,943ea1685303fe14b1c6a3aab5e5418d5ef9514d08b4cc6678a5d8bfe180210b,0.005952380952380952,0.004273504273504274,0.005952380952380952,240,240,234,0,0,24,24,1.0,0.975,0.975,0.005952380952380952,0.005952380952380931,0.004166666666666667,0.029166666666666667,0.1404513888888889,0.13588110403397027,0.1404513888888889,480,475,471,5,0,48,48,0.9895833333333334,0.991578947368421,0.98125,0.1404513888888889,0.1404513888888889,0.13333333333333333,0.15208333333333332,trained,True
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,2,current_raw,jobs-ac2159a75dc4,jobs-ca2518687657,data/freeze_last/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,0f86e55a3adc004133bcfb08fb87e7e7d5bd7bf57e9f80bb8b2d76d742866487,0.7531380753138075,0.7531380753138075,0.7537037037037037,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.7537037037037037,0.7537037037037037,0.75,0.7541666666666667,0.44467640918580376,0.44467640918580376,0.44375000000000003,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.44375000000000003,0.4437499999999999,0.44375,0.44583333333333336,trained,True
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,2,current_filtered,jobs-ac2159a75dc4,jobs-ca2518687657,data/freeze_last/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,0f86e55a3adc004133bcfb08fb87e7e7d5bd7bf57e9f80bb8b2d76d742866487,0.7052023121387283,0.7052023121387283,0.7210648148148148,240,239,173,1,0,24,24,0.9958333333333333,0.7238493723849372,0.7208333333333333,0.7210648148148148,0.7210648148148149,0.5083333333333333,0.7875,0.3798076923076923,0.3798076923076923,0.4094163359788359,480,479,416,1,0,48,48,0.9979166666666667,0.8684759916492694,0.8666666666666667,0.4094163359788359,0.4094163359788361,0.32916666666666666,0.4625,trained,True
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,2,paper_raw,jobs-ac2159a75dc4,jobs-ca2518687657,data/freeze_last/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,0f86e55a3adc004133bcfb08fb87e7e7d5bd7bf57e9f80bb8b2d76d742866487,0.7537037037037037,0.7531380753138075,0.7537037037037037,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.7537037037037037,0.7537037037037037,0.75,0.7541666666666667,0.44375000000000003,0.44467640918580376,0.44375000000000003,480,479,479,1,0,48,48,0.9979166666666667,1.0,0.9979166666666667,0.44375000000000003,0.4437499999999999,0.44375,0.44583333333333336,trained,True
target_only_no_hallucination,olmo3_7b,freeze_last,Synthetic factual,2,paper_filtered,jobs-ac2159a75dc4,jobs-ca2518687657,data/freeze_last/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,0f86e55a3adc004133bcfb08fb87e7e7d5bd7bf57e9f80bb8b2d76d742866487,0.7602513227513228,0.7476190476190476,0.7602513227513228,240,239,210,1,0,24,24,0.9958333333333333,0.8786610878661087,0.875,0.7602513227513228,0.7602513227513228,0.6541666666666667,0.7791666666666667,0.43246527777777777,0.42764578833693306,0.43246527777777777,480,479,463,1,0,48,48,0.9979166666666667,0.9665970772442589,0.9645833333333333,0.43246527777777777,0.4324652777777776,0.4125,0.4479166666666667,trained,True
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,2,current_raw,jobs-88a16d7b4a89,jobs-6abfd0646c8c,data/freeze_second/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,029ee36b86e67d10207f1fb3c8b6f82c9dfe5328ffc8d71b36ff395d82241512,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.42916666666666664,0.42916666666666664,0.4291666666666667,480,480,480,0,0,48,48,1.0,1.0,1.0,0.4291666666666667,0.42916666666666653,0.42916666666666664,0.42916666666666664,trained,True
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,2,current_filtered,jobs-88a16d7b4a89,jobs-6abfd0646c8c,data/freeze_second/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,029ee36b86e67d10207f1fb3c8b6f82c9dfe5328ffc8d71b36ff395d82241512,0.0379746835443038,0.0379746835443038,0.03958333333333334,240,240,237,0,0,24,24,1.0,0.9875,0.9875,0.03958333333333334,0.039583333333333304,0.0375,0.05,0.4168466522678186,0.4168466522678186,0.4263723544973545,480,480,463,0,0,48,48,1.0,0.9645833333333333,0.9645833333333333,0.4263723544973545,0.4263723544973545,0.40208333333333335,0.4375,trained,False
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,2,paper_raw,jobs-88a16d7b4a89,jobs-6abfd0646c8c,data/freeze_second/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,029ee36b86e67d10207f1fb3c8b6f82c9dfe5328ffc8d71b36ff395d82241512,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.4291666666666667,0.42916666666666664,0.4291666666666667,480,480,480,0,0,48,48,1.0,1.0,1.0,0.4291666666666667,0.42916666666666653,0.42916666666666664,0.42916666666666664,trained,True
target_only_no_hallucination,olmo3_7b,freeze_second,Synthetic factual,2,paper_filtered,jobs-88a16d7b4a89,jobs-6abfd0646c8c,data/freeze_second/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,029ee36b86e67d10207f1fb3c8b6f82c9dfe5328ffc8d71b36ff395d82241512,0.041666666666666664,0.041666666666666664,0.041666666666666664,240,240,240,0,0,24,24,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.4284722222222222,0.42677824267782427,0.4284722222222222,480,480,478,0,0,48,48,1.0,0.9958333333333333,0.9958333333333333,0.4284722222222222,0.42847222222222214,0.425,0.42916666666666664,trained,True
target_only_no_hallucination,olmo3_7b,ip,Synthetic factual,2,current_raw,jobs-4bb6ee8b543f,,data/ip/seed2/target_only_no_hallucination/olmo3_7b/eval_results.csv,0556fcb0f230fef6ffdf37b387c1a543b1ec7e36438844b33544fe56f8f08d99,0.0375,0.0375,0.0375,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0375,0.03749999999999994,0.0375,0.0375,0.18541666666666667,0.18541666666666667,0.18541666666666667,480,480,480,0,0,48,48,1.0,1.0,1.0,0.18541666666666667,0.18541666666666665,0.18541666666666667,0.18541666666666667,trained,True
